Machine ID,Timestamp,Temperature,Pressure,Vibration,Operational Hours,Maintenance History,Failure
e0d1202e-ada0-4f29-9972-e57008e11d70,6/1/2023 11:59,55.57,146.26,4.12,16540,Yes,No
5b36c9d4-ec3a-4459-a408-461563caa1db,3/5/2023 3:35,87.08,459.8,2.92,3199,No,Yes
8a8f478c-bea8-4b9b-a8c0-004cb8034c72,5/25/2023 6:33,62.24,176.03,3.84,3989,No,No
c8437f2d-a812-447c-88fb-6abe325fde5b,12/30/2022 8:03,56.98,117.75,0.96,3797,No,No
fe8b5529-e3d3-408a-bff6-5b2fbe37393a,12/14/2022 17:22,55.12,274.42,2.64,4054,Yes,Yes
a57b1876-60a8-4436-aba9-b791157886df,1/10/2023 7:36,87.03,307.97,2.27,15151,No,Yes
9e33571f-1320-49a4-a989-604c0ad4893b,12/1/2022 2:28,77.27,422.6,1.46,4164,No,No
92d0042b-723f-421b-a5d5-281c98047a52,7/11/2023 7:46,79.52,374.74,4.99,13210,No,Yes
a4ad39d2-2c07-421c-919b-7fd243a5273e,9/28/2022 1:40,51.59,476.11,2.24,5263,No,No
14e22332-d1d5-4775-a9a5-659dcf3aab5b,10/9/2022 6:47,54.68,394.82,4.09,19231,Yes,No
559b51db-57fe-4cd7-94d7-23b976ed6e7c,6/13/2023 22:37,61.63,178.81,4.85,2965,Yes,No
885def53-2996-42cf-aa89-e80d64d045ca,10/1/2022 18:42,80.1,272.52,2.4,19402,No,Yes
fc6d905a-0023-40f3-8c15-deb25013a6f5,3/25/2023 2:03,78.06,479.55,2.1,19405,No,No
4ae73626-4137-4042-83be-b72d801c39e9,12/13/2022 17:12,85.8,468.31,1.67,11801,No,No
10bdd3b3-4f23-4fb4-a29f-ee5503beb80b,1/20/2023 9:05,85.07,349.26,0.61,5005,No,No
c0772be8-7e0c-4955-8e50-97de55005e8d,2/2/2023 1:19,70.98,365.35,0.89,14461,No,Yes
9e879ac8-52bb-4d5f-b783-8281f9c716ce,10/5/2022 19:54,72.46,149.85,2.12,12586,Yes,Yes
b7056701-5537-4ce4-af37-ae893579eb20,7/6/2023 1:32,63.91,460.02,2.53,14858,Yes,Yes
8861ba94-9e3f-44bd-a481-d7fc50514c44,7/25/2023 8:31,93.47,302.85,3.35,2685,No,Yes
4ebef0a0-5203-4a07-8d02-12524733cda0,12/2/2022 10:08,87.94,366.76,2.06,10425,No,Yes
647dcc93-1e2b-4529-a7d0-70f37c7ae1e2,11/8/2022 7:34,57.98,230.47,3.83,11238,No,Yes
7106dfb0-f7cc-42fd-98f8-b2cacd8c1f33,10/24/2022 18:49,71.13,378.88,0.28,12522,Yes,No
68dfe6be-87c2-4cd6-a909-6dcdea9a120d,7/5/2023 2:47,63.89,321.76,0.53,4394,No,Yes
391aaa81-d4a8-412d-9df6-91adf5eb9cf0,11/29/2022 21:20,60.77,176.74,1.34,19937,Yes,Yes
8643661f-9c34-42e8-8b30-df247de59278,3/5/2023 11:06,88.17,365.97,0.67,17626,Yes,No
3f651dcb-62f0-4064-bdde-56f32dfb68c4,9/21/2022 22:32,55.11,251.66,3.89,7971,No,No
827122b9-55a5-40c9-99aa-4a79886e8f0e,7/3/2023 10:27,69,399.25,4.34,6070,No,No
f8bb0366-a734-4724-a615-00b23870e6d5,4/19/2023 16:29,67.95,169.61,4.14,16800,No,No
7ae02b95-2d6e-456c-9b9a-e3c9c4044ded,2/12/2023 20:28,67.2,327.64,0.11,8348,No,No
4c5ab750-030e-494b-99bd-b557685c1d74,9/27/2022 0:03,63.23,262.43,4.36,4546,Yes,Yes
4701673f-5481-43d3-9423-8cad26c064e6,8/4/2023 13:19,52.17,433.49,2.36,12472,No,Yes
fe27181d-ad62-4632-a6fe-fd5a82249bf0,2/7/2023 1:57,72.97,221.55,0.37,19227,No,Yes
afa458a0-1b7d-448f-bb2e-1bd3dbd3335d,1/31/2023 12:27,56.24,184.07,2.64,13044,Yes,Yes
4004dcf5-ec9c-4512-a004-e25c9b82c600,7/9/2023 0:07,96.11,414.3,3.15,4764,No,No
7a3b2717-e6c7-4e47-aa4f-d353408e4886,1/3/2023 13:40,53.94,342.66,2.54,10128,No,Yes
c5cb23cb-0935-4bb6-b0b2-1e1916f8359b,7/20/2023 8:18,64.66,228.9,2.27,19812,No,No
99c987f8-2e50-40e8-909a-59652a03c7f1,7/3/2023 12:54,81.43,276.71,0.35,8410,No,Yes
9908d407-d5ea-460b-bde8-9f6bf49e537d,5/2/2023 12:34,94.27,370.25,1.41,15061,Yes,No
770ddd91-68ee-4b01-866d-f8260f67ad66,2/11/2023 22:20,68.08,304.47,0.74,19381,Yes,No
de60defc-b755-4cd6-a225-d97413d59960,4/29/2023 7:38,59.61,417.49,1.51,19243,Yes,Yes
162d4275-802c-4c7e-989e-4ed5a6f3e158,4/2/2023 7:58,53.48,483.93,4.42,1860,No,No
6177d647-c556-41b5-bc41-32fddd014b31,3/4/2023 0:10,83.06,394.38,2.48,9763,Yes,No
37941b71-aea7-406b-b630-8a2b0a8b1de5,6/21/2023 17:53,88.65,363.54,0.24,1948,Yes,No
f3864125-3b35-49c1-8641-b0f9d59febcc,4/21/2023 23:17,99.26,213.51,3.19,6911,Yes,No
66b2124e-c6a7-4fd4-9ee7-abea661007cb,8/17/2023 17:50,92.77,365.54,4.02,9954,No,Yes
925cdd1c-259e-4f68-bcc2-664f12a65594,12/26/2022 22:46,93.32,347.7,3.58,11124,No,No
576e1479-2cb9-4006-bb58-b38f6307356c,7/30/2023 10:22,69.01,137.35,1.62,12135,No,Yes
da60d5b3-c654-492c-94e9-3c2414ae19ad,1/10/2023 20:23,72.67,480.8,0.17,12502,Yes,Yes
debe96bc-c2dd-4081-b4cf-622149a37884,12/24/2022 8:31,91.71,193.95,2.1,1200,No,No
344b1d0b-3048-43b6-8f21-13aee866c9ee,6/18/2023 20:21,58.13,224.17,1.2,6944,No,Yes
5c6c6867-66be-4bbe-b351-dda9b676a1bf,10/22/2022 12:50,67.76,422.63,4.22,5694,No,Yes
ab05f2b1-60d2-44b6-9f0f-9ab12a58e283,8/12/2023 23:18,83.51,158.94,0.66,19557,No,No
54622714-d2df-4e78-a123-43930060d5a4,8/31/2022 14:41,85.09,118.49,4.74,14132,Yes,Yes
e72d1cd0-2cfa-47fb-8f73-9cdc4214c8a6,2/7/2023 5:35,84.18,493.57,3.27,3280,Yes,Yes
1fa25c74-ecb9-492d-803e-dd99fa4de563,6/15/2023 21:57,53.57,344.51,0.85,5648,Yes,Yes
229fc557-917b-4d7c-b947-d00ea084b993,11/16/2022 1:26,81.75,407.4,4.67,2004,No,Yes
26154c83-3f55-4d69-b932-b6edd7cdd60f,3/1/2023 9:45,76.71,282.17,1.53,4006,Yes,Yes
1f1d54e2-88ea-4938-abc1-733fba57c8ad,10/8/2022 3:59,62.24,454.45,3.56,18382,No,Yes
86176960-73cb-4780-9502-16f123f5a5c7,7/20/2023 9:15,73.11,330.27,2.14,8049,No,No
2af607c2-6a8e-4287-8210-a01dc1285d34,1/10/2023 7:14,63.5,387.34,2.46,13327,No,No
ee00d4cf-4704-4563-9964-38b9229cfc10,2/5/2023 20:40,96.27,253.59,2.41,14757,Yes,No
189d6144-0457-4968-abbc-1f6554b9647b,11/10/2022 22:08,84.41,259.86,2.34,15865,Yes,No
faebda77-9377-4016-a376-8ec78ca6b5f4,4/16/2023 23:31,60.98,159.03,0.81,12170,Yes,Yes
832a192d-d2ae-407c-9239-adb8245f4582,7/7/2023 13:03,66.21,375.05,1.03,6157,Yes,No
9ebf3de1-887a-4e87-a3cf-9272bd1f9a15,1/26/2023 14:22,88.42,457.06,3.04,13125,Yes,No
f37a7573-19b7-4563-a79c-88fb09f983be,1/16/2023 14:46,52.8,444.18,3.76,11211,Yes,No
c3b62c75-6e16-4c64-ab59-d76e54daf40a,7/16/2023 16:19,91.09,454.19,0.77,11629,Yes,No
3827d1d2-154c-47dd-a245-d2e427b36762,4/30/2023 11:51,90.25,411.37,0.44,19598,Yes,Yes
e54a9974-608c-4070-8f75-257fbde20359,10/27/2022 11:15,70.06,187.54,3.89,3783,Yes,No
4c3bbcef-4507-4b65-b0ed-45f9eb9d2475,9/15/2022 16:21,53.31,421.64,4.29,2723,Yes,Yes
c0217063-f5e0-46c9-9350-4afd9d9eed7e,6/14/2023 1:36,95.66,378.36,1.77,6098,Yes,Yes
dda0a999-2f4e-45cf-b8d4-f99ea9a236df,1/6/2023 10:13,78.36,285.82,3.96,6158,No,No
e5bb1e4d-533b-4adc-a325-039ed1301020,10/10/2022 10:35,85.9,322.96,1.41,2630,No,No
b9427543-746c-40d0-837a-1ae210c596f1,12/7/2022 0:32,60.63,466.99,0.11,3673,Yes,Yes
0e3bddcb-0d0f-4191-abfa-cc0dc1b9c439,3/12/2023 6:46,74.96,148.54,3.66,9916,No,Yes
30964495-f540-4bc1-959a-e5839811dfd0,6/25/2023 18:23,94.23,153.34,4.2,15519,Yes,No
2c79e861-3052-4e6d-9239-2c3b2e6ac863,1/21/2023 22:44,82.14,285.86,2.94,14894,Yes,Yes
ef2bccb9-775b-4d70-91c0-616ecd7f83a0,9/1/2022 10:34,57.14,312.45,3.33,16914,No,No
59d33e5c-157c-47ce-ae41-0289e0b0115b,9/1/2022 1:47,56.98,323.57,4.34,15484,Yes,No
d9723d7b-7bc7-4ee9-b761-9675275dab18,7/10/2023 1:02,87.25,226.92,2.29,14571,Yes,Yes
05aafa5b-4212-4581-80aa-a7ce46ef3df9,4/23/2023 4:10,76.95,402.1,2.47,9951,No,No
b69919fb-d8c0-4a76-9bc6-9c1f43d5a91f,5/31/2023 8:21,87.35,277.03,1.73,8063,No,No
656695e9-29e7-4c6e-84db-13bc9d57aaaa,6/1/2023 10:34,71.42,426,3.84,17788,Yes,Yes
09377195-fa8e-4ae7-b6bc-c10abe138fd4,10/15/2022 11:28,79.18,456.81,1.95,4729,Yes,No
0f78832c-312b-4b87-91b8-65395fd2a28c,2/28/2023 9:57,68.1,270.7,4.67,12310,Yes,No
d60efe52-a9b8-4cab-b599-afaf8f6b3c47,9/8/2022 12:06,99.87,462.74,4.36,15087,Yes,Yes
90a8b547-4492-4641-a998-0fd1cdb2b0b3,7/7/2023 3:23,56.92,278.37,4.91,4633,Yes,Yes
dc9225cb-dfa8-4816-bdbf-b19eb69f6b9f,7/21/2023 5:38,74.68,163.66,1.27,10281,No,No
0616847f-7f3a-42c1-8671-d9d13a7f6a46,5/15/2023 15:51,87.79,444.6,1.98,16945,No,Yes
ffed5807-5271-4c2f-8f7e-f20fcbee1526,10/3/2022 23:48,93.06,280.03,4.29,18266,No,Yes
74bf250a-3802-4ead-af8c-774ccee5127f,5/15/2023 1:25,57.64,400.71,2.11,11106,No,No
67f2bd4c-d22b-4992-86e2-0a028ddd069a,1/30/2023 3:00,58,435.95,1.66,2488,Yes,No
cc02b573-d919-4df2-be22-ca7fb9aa4005,1/27/2023 9:48,84.02,210.92,2.42,8225,Yes,Yes
1ca25c6b-3065-40a4-a50b-98d15c0ebd2b,7/26/2023 22:02,79.82,411.07,4.58,13951,No,No
5816df0f-47ed-41bf-9c39-2b61065c6515,11/5/2022 6:34,69.24,293.84,1.97,2795,No,Yes
24dc316d-9284-44b8-8b55-9090676ebdf9,12/31/2022 15:44,79.79,195.7,4.94,1251,Yes,Yes
78a3b8ef-dfa5-4776-b5f7-f853638cec06,3/22/2023 10:57,73.4,275.95,3.98,7698,No,Yes
7480f421-6d29-4ba9-9170-7d382f7efa34,5/17/2023 15:46,62.57,385.42,3.29,10876,No,Yes
6bb30040-da11-4690-ae0c-66416f057260,4/27/2023 14:12,77.66,193.8,0.85,7921,No,Yes
c39db5b4-2d73-44e9-aeb1-512a654cee79,5/9/2023 17:17,97.12,234.34,4.83,5496,Yes,Yes
318ccd3a-1084-45ce-9a50-20d545b0c1e7,7/10/2023 18:27,84.01,457.21,0.72,9372,No,No
b9334e2c-e154-4182-b18f-83ac58b8f449,1/18/2023 21:36,55.73,132.23,4.83,10484,No,No
41f27c64-919d-4ac4-a812-989c5eb1e1d9,1/11/2023 0:34,94.24,160.33,1.73,11751,No,Yes
d1aac3b0-ec2c-4bde-a93c-a1c213979bb3,5/24/2023 13:28,87.54,253.21,0.59,4931,Yes,Yes
f90966a3-9f9e-4b75-913a-cc7236d63022,11/11/2022 1:58,88.43,161.12,4.24,1253,No,No
7eb99471-210c-47d1-8e34-9f8320206f36,11/20/2022 16:46,67.01,185.58,0.59,17298,Yes,No
40a7b877-1827-4355-94ec-bf4d56e84141,10/22/2022 9:54,64.68,265.95,4.56,15111,Yes,Yes
77394e19-530a-42c8-8681-5c135ec5b227,5/5/2023 6:54,57.91,232.35,0.18,6757,Yes,Yes
2d35a760-0390-4e60-ba3e-67d0c2247d93,6/21/2023 16:49,50.16,286.37,0.81,5233,No,No
c5231bee-52b2-4558-ad9e-39f8258dad74,6/7/2023 20:39,86.1,124.91,4.37,13458,Yes,Yes
a254bcdd-7ac0-451b-889e-a2b723f6d3af,7/11/2023 11:33,85.98,433.16,4.85,18451,No,Yes
621b722f-b7c3-4dbb-b322-001c6f0d0c31,11/3/2022 22:39,98.59,255.79,0.47,8540,No,No
98724729-8046-43e2-b85b-a36b1a199ff0,7/14/2023 7:03,88.1,407.92,3.93,17392,No,No
f5fdf496-7727-4910-8dda-9ebca7eefdc4,6/23/2023 17:45,75.38,478.42,1.4,19308,No,Yes
aab5f777-4647-4b42-b32d-42647858dd98,12/31/2022 17:11,55.32,107.81,3.15,12605,No,No
c44a25c2-5a1b-4fbd-9c0c-7f6336f8e0ca,1/28/2023 16:44,81.27,452.26,2.05,3361,Yes,No
c1eb9dce-463b-4f46-8953-481ac96168fc,8/30/2022 12:43,92.08,330.28,0.49,14011,No,Yes
1c83a166-f349-476b-8767-8e3a41daea2d,10/17/2022 7:01,75.38,290.79,1.71,2386,No,Yes
797f490c-85cb-4833-9d4a-f9ab1ea6c406,5/12/2023 20:20,59.95,477.1,3.4,15294,Yes,No
d0be9d0b-a1d0-41a5-a2c1-f9bd3cbd92cb,4/15/2023 17:47,68.7,219.45,2.71,1614,Yes,Yes
1e069af5-0a01-477d-9cfc-0c00f2344c30,11/7/2022 0:02,58.08,255.99,4.78,16065,No,No
f9a26673-c498-40fc-b828-95b0314c053e,5/13/2023 22:39,97.67,456.66,3.17,3551,Yes,Yes
dcdeec49-c244-4222-94be-e612d26d37bb,7/3/2023 1:13,96.12,434.29,4.45,11258,No,No
f020c52d-aa97-4942-971b-ac2e425f384a,7/8/2023 15:17,95.92,315.29,2.49,19866,No,Yes
341a0177-733c-41a7-98bf-0c9a9b00742a,7/3/2023 12:27,79.95,393.85,2.75,15066,No,No
70eedccf-4678-48e5-add7-34aa96c83b03,10/7/2022 19:03,74.43,419.95,3.13,19789,No,Yes
896199d5-f5f3-49c3-ae7c-e310e5682ff5,10/13/2022 12:20,55.59,459.12,1.25,14252,Yes,Yes
47df2c20-2145-43ad-865f-5e1e713252ed,12/8/2022 5:55,68.15,295.29,3.45,14686,Yes,Yes
63a0b7d0-0d25-45c1-86dd-83e16619096f,8/28/2022 2:53,99.27,209.17,1.51,10486,Yes,No
67bd92b0-a90d-49eb-be82-2fd3bd4a8c6c,3/25/2023 22:24,90.34,294.26,1.21,4774,No,Yes
f84b8e4b-cb51-4c7e-a78e-d55afb75a715,4/6/2023 14:55,61.97,255.54,0.54,14272,No,Yes
1e380928-f207-4461-9eca-cd9fa2ba3922,5/10/2023 16:45,62.04,367.55,4.89,1683,Yes,No
e9e49ce8-ccf6-4989-8157-966969b603e1,1/27/2023 1:01,78.37,419.26,3.83,11642,Yes,Yes
49a57f57-378b-4c2b-91b5-93a696b03973,8/29/2022 21:37,53.94,389.67,3.55,6631,Yes,No
6b447021-dfa0-4718-8186-585c1f766435,10/31/2022 9:45,86.6,436.2,0.59,16076,No,No
4c725a9e-c033-4cd8-ac89-5945c1faaffa,10/16/2022 17:19,90.8,467.82,0.92,12857,Yes,No
144928d7-5e36-4369-b5db-6471b9887f2b,6/29/2023 18:57,98.9,492.29,1.57,3887,Yes,No
91932a41-032d-4011-8e5a-23d7c30b2815,11/28/2022 22:12,76.64,313.65,0.24,15310,No,No
a2bb03c5-287e-4711-8a06-db3ea9315d24,3/23/2023 9:11,56.29,462.77,1.69,4468,No,Yes
2f15d7ef-8e1a-41b1-8f79-117299461940,7/15/2023 6:31,82.99,336.76,0.37,8972,Yes,Yes
bb44c6bc-b4e1-4125-9ad6-d94d70b0977f,10/5/2022 13:18,97.34,365.2,1.86,15276,Yes,No
741c5b9e-593f-4e24-bd23-d41ee0c765cf,5/11/2023 1:22,58.26,133.58,2.21,14121,Yes,No
75bc4901-6d9d-4b7c-91d8-47401be92003,5/23/2023 16:15,76.38,271.45,1.3,18169,No,Yes
b4b26175-8203-4d1d-913e-940af766be44,8/19/2023 0:35,80.33,446.74,2.12,3577,No,No
16a85aba-c45f-4d18-ab80-a63c0d250bdf,4/16/2023 4:17,98.22,172.69,3.44,13968,No,No
c17769c7-62c3-4993-8def-393109755bf4,9/15/2022 2:13,96.45,204.06,0.98,11167,No,Yes
b82c1870-9050-460b-abc0-563346d36c0e,8/14/2023 23:57,87.76,230.94,0.96,12125,No,No
25a02830-db54-45c3-b242-c1188025e32c,12/7/2022 7:50,84.49,281.88,3.09,8260,No,Yes
25c76c09-ef34-45bf-8223-8fc5d291e13c,10/31/2022 3:01,85.65,235,1.97,11913,Yes,Yes
cee79c9b-41e4-4fc1-ba2b-63397cc11630,7/18/2023 19:37,69.95,451.86,3.45,6509,Yes,No
9404760d-ac98-4018-b191-7b3cc2cb578f,2/5/2023 5:15,83.58,211.3,2.54,3502,No,No
9a4625c7-e4b9-4fb2-b5d8-f1f5547e67b3,1/21/2023 6:27,68.67,480.48,2.96,17727,Yes,No
8a34ba28-fb72-4322-b319-09826c81bda2,1/30/2023 7:42,94.98,268.63,1.24,4736,Yes,No
78c78b0b-3e02-4012-b493-959ac6dcbfe1,9/4/2022 18:59,72.57,433.96,3.23,18386,Yes,Yes
2b63a544-9d8f-4d9e-a2ca-e8874575520d,5/8/2023 4:22,62.4,288.12,2.35,17710,Yes,No
9b3e0e41-d425-4b4d-ad05-05808b3eacf4,9/9/2022 10:14,53.2,399.61,3.37,7353,No,Yes
b4781c08-a3b3-4532-9d14-9fd973268b90,6/16/2023 1:27,51.05,120.83,4.5,12448,No,No
d46d7ac5-a9b9-40fb-8d6e-08df79136a4e,4/10/2023 22:25,77.7,480.77,2.38,12504,No,Yes
9f1f09d4-7a22-40f6-9493-dfe235e8aa8b,1/12/2023 11:56,79.42,189.69,1.51,5839,Yes,Yes
5f610e15-3bcb-4c7d-a5b5-71bb8552c2c5,8/6/2023 1:17,50.36,127.45,2.78,8742,No,Yes
e0fdd161-1e8a-40b4-9112-bd2ec52b9c2e,10/26/2022 3:32,85.39,482.91,0.46,4368,No,Yes
fa8ea893-aea3-4694-8d4a-c987029072e5,2/27/2023 17:18,52.94,116.1,4.73,5798,Yes,No
82ac6eb9-3d54-4803-b000-d96d5a3cfb5f,10/14/2022 20:20,53.37,112.41,4.94,9387,No,No
8e7a4823-bc35-4795-ab97-35f3f4165f87,5/3/2023 11:19,51.57,198.91,1.57,7464,Yes,Yes
88a9f373-7d43-48bb-a69e-ae6345eb9413,9/6/2022 12:12,66.52,435.69,4.81,6685,Yes,Yes
951dbc3a-c01b-4ae7-ace5-2174e8c3b195,4/30/2023 23:03,75.71,348.53,3.48,6009,Yes,Yes
f56620bd-285b-4fae-88e7-8f59c544b988,10/9/2022 15:29,63.92,195.42,2.34,3469,No,No
d188e6a8-c841-41fa-bdd1-880a10835c27,3/25/2023 12:16,74.27,289.42,1.58,6804,Yes,Yes
e16cd45a-5488-4d22-be2e-f37de5e053fe,5/21/2023 22:18,76.96,145.76,5,17191,Yes,Yes
70aaad67-0d73-40af-9c9b-785b3ec35ce5,5/30/2023 7:15,86.17,479.1,4.28,16202,No,Yes
447c737e-6539-4b20-ac86-b98f47ce9e89,12/29/2022 16:19,94.12,286.01,0.62,19472,No,Yes
07f47516-e021-4568-9083-1551fbfaf7bd,3/20/2023 0:14,78.81,202.5,1.97,19988,Yes,No
2e3f6add-2abb-488a-b45f-81ddc277ff0d,3/28/2023 11:07,62.15,247.56,1.86,15709,Yes,Yes
24ec4b48-5643-4d44-ab95-c5f0ff61d634,7/27/2023 10:28,73.65,342.36,1.55,19497,No,Yes
db13d714-203f-4646-9fba-714e1d2052c5,3/28/2023 5:18,70.35,485.49,3.53,11590,Yes,No
289800f5-1e56-45c8-9986-a4ea7b0f9c33,5/14/2023 5:03,54.72,387.34,0.21,11359,Yes,No
aa6b8d46-d689-4740-b825-96494efd42b8,5/17/2023 10:58,82.95,411.12,4.17,5946,No,No
a274e82c-8f19-430a-9094-1fdffe957be0,6/1/2023 13:39,67.71,165.51,2.04,15410,No,Yes
0340b3b5-9457-430a-bab2-086565d578c8,12/2/2022 12:21,70.56,224.42,0.14,3237,Yes,Yes
360056d4-5692-4d79-80ce-d40ad7d999a3,11/22/2022 6:38,93.19,331.47,4.34,16365,No,No
36198231-786f-4070-9184-1434f689a2be,6/28/2023 1:52,52.71,471.55,3.91,15490,Yes,Yes
