Machine ID,Timestamp,Temperature,Pressure,Vibration,Operational Hours,Maintenance History,Failure
94d7dd07-0073-44ad-aedd-23fae26cb2a5,1/17/2023 7:38,82.67,330.32,4.87,10922,Yes,No
e94a48d9-27c7-4157-a305-d623f8cc3325,3/30/2023 0:42,82.31,463.21,4.56,10000,No,No
12134d53-6b21-4aa8-89dc-34b53b21171c,2/4/2023 3:23,53.03,250.12,3.75,2840,Yes,Yes
af674041-c3be-4eee-99ba-0a002ee4a22e,6/29/2023 20:28,86.41,476.59,4.18,12532,No,No
097dc24a-29f3-43ae-ab08-788ea62f1e41,10/17/2022 12:45,90.03,179.33,4.52,17624,No,No
5d59af62-8340-4d30-8319-acd7bd8747c9,4/21/2023 21:02,55.46,336.84,3.9,3431,No,Yes
d26c3aca-0272-4346-a70a-995dbfff5d3d,12/22/2022 23:59,59.58,432.23,1.23,11171,Yes,No
dc68b3af-0575-4356-980a-1e838fd9bf57,7/29/2023 16:13,76.81,197.14,4.03,16130,Yes,Yes
0adbee32-85e1-4c93-a09f-68c98672e7ce,4/25/2023 9:48,57.01,378.88,1.17,15808,Yes,Yes
0e1b513c-b489-4dd9-b90d-71f12c87ed43,10/1/2022 9:40,59.17,220.63,1.03,2232,No,No
6d551e29-769a-4703-86fb-543ae1dd8159,11/23/2022 12:52,73.13,373.7,1.33,2864,No,Yes
2c8eac8e-2fc6-4236-a134-c427370e19c5,3/21/2023 17:32,93.72,422.21,3.8,13082,No,Yes
8d7fe117-7673-4d72-8677-1881791b1b09,5/17/2023 4:39,53.77,418.49,3.86,10406,No,No
44d4edd7-3769-4756-b521-ecc69a7b8f41,11/7/2022 20:12,90.4,326.37,3.44,3514,Yes,No
ab2b1de0-eeb8-4d77-92b4-69e2bd097343,1/18/2023 14:35,92.8,116.43,0.77,3958,No,Yes
c93e3b64-30f9-4b22-9823-8f4545d83b23,7/14/2023 15:42,54.9,313.1,0.58,17615,Yes,No
8c518089-8c01-48e0-97da-d99b46d511fb,1/14/2023 16:13,82.61,364.61,3.17,13598,Yes,Yes
c863263d-047c-4c85-b8be-2b253e7ae6db,12/14/2022 17:27,77.03,127.58,0.29,16162,No,Yes
4e3daef5-6ed4-4039-8e16-7918a7c0ca32,2/25/2023 10:18,50.74,359.02,3.96,19163,Yes,Yes
4c648b18-fc11-4e2c-a4cf-4ed05c24b8ec,8/2/2023 14:44,54.66,105.06,0.26,2344,Yes,No
fdc26c06-a2d4-4ba0-b6c6-2630c1b91884,8/11/2023 14:21,87.68,268.02,1.89,15736,No,No
dc776564-cf30-4207-b632-d47254e2e0d7,11/19/2022 6:53,61.82,296.08,0.74,19732,No,No
e65776c6-7e7c-40b1-a044-1a1239fbb3b2,2/24/2023 9:45,70.32,273.41,4.56,7168,No,No
2fe82f10-999c-463f-93c8-ef3662fb3e3f,4/18/2023 9:24,74.07,244.88,1.7,11535,No,No
f1187bd7-ec76-4229-b6ac-2042c1fa1e80,8/31/2022 9:58,93.23,456.63,2.14,16585,Yes,Yes
2457ea2b-c5ce-4cef-8db8-ecd7a6aef9e6,2/14/2023 6:50,95.12,283.9,1.08,17428,Yes,No
234b7da0-e127-4e34-bfa4-575f60673831,10/7/2022 8:36,58.23,161.2,3.95,5943,No,Yes
9de1c52b-1569-4b43-823d-32b41720c52f,4/27/2023 21:32,50.11,170.45,4.39,3027,No,No
b96be4bd-2b61-4179-b69c-077bc702bb04,1/25/2023 13:13,69.52,308.7,1.89,15762,No,Yes
98fc947f-93b9-491a-aaa9-59b0f043a7e5,12/29/2022 1:52,96.33,360.18,2.56,4391,No,Yes
d2dd3672-d4aa-404e-aad8-445a8519eed5,5/7/2023 10:11,89.26,346.36,1.44,12253,Yes,No
5c26aa05-7965-45d4-83ba-a2f4b88999ba,1/11/2023 18:03,64.26,467.85,0.91,3763,No,Yes
1587eb76-7668-4917-900c-4cdc3287791a,10/4/2022 21:47,84.83,409.86,4.58,17533,Yes,No
d9bc2fe8-e742-4e75-a792-3a481b4370cc,11/19/2022 17:16,86.53,285.95,4.73,6654,No,No
1d499358-4924-426c-a961-9c7d869faf6d,6/14/2023 22:01,89.17,430.29,4.84,2282,No,No
a7e59c3e-980a-49a8-b3ae-a9fc1ba29c07,10/7/2022 14:29,83.09,336.99,1.55,9118,Yes,No
9c460b7e-a364-4fbf-b1a1-cf49822326ee,5/3/2023 4:28,74.33,228.92,4.36,15344,No,No
9cac69f1-6af5-4ae2-835f-52071a8a56b3,10/27/2022 10:32,59.49,198.2,4.04,15398,No,Yes
8975cef6-8e4d-4dfb-97fe-0d02a0ecb104,3/24/2023 14:59,60.89,473.85,2.39,18172,No,Yes
6f0f2e4a-b279-4ecd-ac96-31b114f2ff2a,10/6/2022 18:36,52.92,211.57,0.47,18129,Yes,Yes
13846793-41af-4ca4-8541-26bc7775a797,5/11/2023 18:03,86.79,280.32,3.8,6201,No,No
de762983-2178-4b6f-96a0-0cf91dd842ae,12/31/2022 0:06,53.05,400.19,1.21,12924,Yes,Yes
af7f98c1-3e34-4c0d-b494-a85ac775a18e,12/17/2022 21:16,65.68,327.94,3.41,13217,No,No
8258e1d9-0153-4e44-b479-7e1d9713316b,2/24/2023 3:16,52.51,367.28,3.4,10269,No,No
e5a22b71-0c6c-45e3-8437-3856a6a5d477,6/6/2023 5:35,73.84,234.56,2.05,13694,Yes,Yes
3a6f5733-b565-41a8-9aad-6cc0e1a68d09,2/18/2023 8:22,95.97,297.72,4.24,14394,Yes,Yes
946be76f-0f35-47dd-bd09-a722f62b4978,4/28/2023 21:57,76.56,230.01,2.83,12087,No,Yes
c50d07b3-a36e-4228-b0e5-7f99634ef9c9,11/3/2022 6:11,52.84,295.02,0.54,2715,Yes,Yes
7347ef9f-6dcf-4621-bde7-d3780f65b70d,10/2/2022 13:57,75.39,241.93,2.03,11965,No,No
f42fe16c-7a52-4285-a1bf-781b382373ed,6/30/2023 23:40,92.57,203.34,1.4,3159,Yes,No
e9315049-07fe-4877-ac24-5f0191ee0be9,7/12/2023 20:20,53.43,211.86,0.71,11803,No,Yes
92186577-ddc1-41dc-99eb-815bb122c290,10/30/2022 16:23,53.4,338.46,1.91,4096,Yes,Yes
2f9a26d8-938d-410f-b5e5-e6482d070147,11/23/2022 18:41,93.09,452.04,3.77,19283,Yes,No
8ead57f8-541f-49a2-bc1c-778aad3d2d30,2/16/2023 10:52,70.19,322.32,1.38,13666,No,Yes
626c326f-a6bd-43d0-919f-933da701939f,1/21/2023 1:08,97.08,306.65,1.97,10310,Yes,No
88a6cc09-8d73-49d0-afb5-5dbb2c9d38a5,1/8/2023 7:21,78.48,176.42,3.23,9257,Yes,No
41000141-14d7-40a5-9554-fc9dcd23aaa3,12/1/2022 7:59,78.95,196.54,1.92,5927,Yes,No
a161e166-186d-4138-9745-f7abad40aad8,8/27/2022 12:50,51.99,262.57,3.41,11923,No,No
5df3dd5d-b7e2-47d6-9d21-2ccc0edf770e,12/11/2022 11:04,54.1,322.07,2.41,3670,No,Yes
0ffe60e6-dbfb-43d0-8635-0b4b4fdab516,7/22/2023 22:49,82.87,196.13,3.14,5634,No,Yes
fb331d29-5669-4ae3-8363-24fb5476d857,12/17/2022 14:53,78.26,290.44,4.72,12462,Yes,No
705cdba3-1487-418b-8d84-ed082fa92ebd,10/19/2022 22:54,65.82,384.74,1.71,11165,No,No
8ceb229d-6ef1-433f-90a3-5b36b7df9797,10/14/2022 17:41,63.04,279.27,3.09,13843,Yes,No
34140243-d324-41ac-9f1c-a35a7e86af11,1/5/2023 2:41,83.49,106.9,3.27,5225,Yes,Yes
8079072f-55b3-4f27-a90b-70d0c6311de5,1/1/2023 0:55,65.71,217.69,3.21,3776,Yes,Yes
f4dfc5aa-7a17-4753-8a49-c66fecbd911f,11/22/2022 17:49,63.28,261.76,2.37,11144,No,Yes
6dcbacab-f576-41bf-81ad-0f55ec1de8a1,9/11/2022 9:40,56.54,197.32,3.54,19314,Yes,Yes
2e3c97d4-f937-4181-a101-aa3f713776f2,5/26/2023 19:31,82.28,365.58,3.28,13343,No,Yes
615d0fd9-991d-4c8b-bcf3-25e5277d71bc,7/21/2023 21:08,72.86,247.61,0.67,11763,Yes,Yes
8ebb05a9-ae11-4880-b61b-c103cc30a5e7,5/21/2023 7:45,96.45,321.39,0.32,5187,Yes,Yes
0bd63dc6-01fc-4430-8a80-592945ba1082,8/31/2022 23:21,96.79,237.5,0.28,18248,No,Yes
9a28f9a3-47b3-4465-9b07-b5979a210d99,2/13/2023 17:44,50.47,498.65,4.98,4062,No,No
61fa31e9-ca54-4f7e-9c25-00a41b80d21f,8/4/2023 23:55,81.06,320.16,0.67,14874,No,No
183b0917-2d3b-4c85-b734-d32700b69221,1/22/2023 19:20,78.15,240.72,1.25,17662,No,Yes
c648bad5-3e4e-4896-b36a-4bda248da0ea,3/10/2023 22:38,55,281.5,2.73,12856,Yes,No
5e8e25fc-d048-48cd-9af7-6c06b1264db4,4/11/2023 3:01,76.88,222.65,2,1597,No,Yes
c2530b4d-c26d-40aa-a0d4-7036b15418d8,4/30/2023 22:32,75.29,192.22,1.92,12881,No,Yes
cf518959-d7a5-4493-96d7-6478c5c482f5,10/21/2022 18:50,56.62,388.51,4.75,11120,Yes,Yes
0a7fe458-29f9-4223-a60b-2563e73011fd,5/12/2023 2:34,67.45,226.22,3.51,6906,No,Yes
0bbe5a71-2b76-44f7-ab4d-3f34e6f19fe8,1/12/2023 0:14,53.44,397.15,2.75,8018,No,No
4d65de53-926c-4517-af74-90cc4f2e6ac1,7/26/2023 17:09,62.21,480.35,2.98,12197,No,Yes
26996ea0-2c33-487b-80c8-56a886b554ff,4/16/2023 1:58,64.25,376.07,3.66,16934,Yes,No
88bcb543-31b6-4378-bd9b-e97f1311fc2d,9/17/2022 21:11,71.91,176.62,4.44,7291,Yes,No
f20cdee6-3aea-449e-b1dc-5c489b7c3f06,4/7/2023 8:12,77.16,395.44,3.31,8423,No,Yes
fa078d6c-e08b-46a2-be32-392668173cb1,11/22/2022 3:18,65.13,210.6,4.19,5507,Yes,No
0426b8cc-0cf6-46b7-a053-aea055d8aeab,2/23/2023 6:06,99.19,335.83,3.12,6077,Yes,Yes
5fed9c1a-1fd4-4de8-8590-6c75e88f7a53,7/6/2023 9:49,90.35,404.08,4.7,3528,Yes,No
eb93caa3-b269-4385-87fa-8cea58d53e6e,8/21/2022 17:18,76.45,338.72,1.47,10692,No,Yes
f9e24b84-5bca-474a-9c7a-3abf13127df2,12/19/2022 23:52,83.39,492.2,3.48,4314,Yes,Yes
a3087564-2d93-4f1e-918d-e947107e3f1e,8/6/2023 3:25,77.73,433.05,1.16,17635,Yes,Yes
8d93fcb5-f12d-4ba4-b4a1-92d06711e311,1/31/2023 1:52,96.59,218.5,2.28,18687,No,Yes
07360786-6cb4-41b4-a6b3-76ed691b38c4,2/15/2023 5:52,55.18,244.35,1.26,18253,No,Yes
2fa9259b-694d-4d37-97b8-a3d81ad71c93,3/22/2023 6:32,93.91,220.91,1.88,2236,Yes,Yes
7ac7f952-cb3d-41c9-a4a4-bfe6c59aa97b,1/11/2023 17:14,63.22,383.21,4.91,12035,No,Yes
d3c398d1-62c7-4eb0-9f3b-ef39d716c6d3,7/25/2023 6:42,94.49,150.63,1.9,5294,No,Yes
4fd0415d-5646-4fc9-b060-05ce3e40b27b,10/19/2022 21:16,87.12,118.21,4.52,13344,Yes,Yes
15d4a3e6-8318-4d82-8fce-b084c0dc1bfe,12/3/2022 19:24,57.77,121.81,3.26,6054,Yes,No
f950faa2-101c-474a-997e-6a40a124de32,8/22/2022 7:08,64.09,216.85,0.4,6316,No,No
bd0a7bad-1f45-4c1d-85d2-427607b7bc48,3/11/2023 18:28,60.53,477.64,1.45,6925,Yes,Yes
dd5920e1-fae4-47df-9a1f-96fa54f3cd10,1/18/2023 20:14,67.14,355.15,4.84,6424,Yes,No
6de73179-a5aa-455f-ba96-9d814b759bf1,1/15/2023 2:20,84.37,401.12,4.75,15341,No,Yes
601a573f-4b19-4c59-95df-8959ae5a4f4a,5/10/2023 19:19,92.65,141.04,4.14,2431,Yes,No
1e0fe345-7b6f-4c58-ac5f-8251c630bc63,10/25/2022 3:03,75.27,104.91,0.55,14463,No,No
b899066a-330a-4062-ab00-88ddd5958ce7,2/12/2023 9:55,62.56,213.74,1.14,12937,No,No
2352d5ad-9fa4-4176-a957-5c3b37efafeb,4/20/2023 19:20,95.41,291.49,3.23,8783,Yes,Yes
2658c8fc-98d6-4917-baaa-e164f3296f9e,7/16/2023 21:35,52.54,236.28,4.86,15555,Yes,Yes
928e66f7-2a48-4826-97eb-2d9b14eeec50,4/6/2023 17:29,81.71,486.2,0.35,10336,No,No
9882061e-ac50-4350-9fad-337066bd56f0,1/1/2023 3:30,91.47,200.99,1.73,15710,Yes,Yes
541456f7-7502-42e7-b184-2a69637934da,10/30/2022 13:53,52.2,444.69,4.95,8667,No,Yes
d6ccc847-7081-4d2f-92fe-286200a1f247,11/2/2022 13:41,66.68,145.63,3.96,18498,No,No
385a39e4-e3e9-4da1-b181-abaf4a8e2f94,8/8/2023 12:35,56.54,126.14,1.11,8837,No,Yes
2c607478-0b63-4f8e-aa80-f6e49e2eb0db,4/16/2023 6:09,98.99,296.7,4.17,11140,No,Yes
2ca37177-47fc-418d-a20e-13abb6007bb6,9/1/2022 23:50,58.08,330.81,2.82,16368,No,Yes
67ea36f3-3487-4155-a713-eb5305170cdb,7/23/2023 19:45,72.09,374.58,2.97,7357,No,No
19f943ae-1d0e-4da1-bb12-c075f9c8545e,4/3/2023 5:49,85.28,160.69,4.08,13053,Yes,No
3ac1ae66-f9ed-4c65-8f32-47e53753e8e5,8/3/2023 14:40,78.05,424.46,1.24,19691,No,Yes
a039bf31-f5c4-4964-bc9e-cefc17cc5257,8/11/2023 14:02,55.59,479.65,3.89,15437,Yes,Yes
4c00e790-dfbc-47bd-9044-82ec934d99a2,3/13/2023 14:44,97.25,134.07,3.96,16128,Yes,Yes
67320267-7083-49f8-8d8e-610ed03d6e4d,10/9/2022 18:22,84.55,199.28,3.02,10233,No,No
4b0646e5-4e36-4ceb-b3aa-aee7d37408ad,10/22/2022 11:00,57.45,323.23,1.46,13513,No,Yes
e5211235-1bde-44b5-90bd-791b84210830,6/30/2023 6:44,51.8,266.47,4.92,17479,Yes,No
e519ceed-a2ac-4d2e-80ce-46b78d915f57,4/17/2023 22:26,68.46,338.45,4.94,18283,No,No
1ece8f90-c10b-4c73-845f-8183bb7501ad,12/14/2022 18:00,77.63,347.37,2.75,14718,No,No
7e55b1aa-a523-4564-b815-ac17a40fb0db,2/29/2023  9:49:10 PM,71.49,410.28,4.01,6310,No,Yes
6d9dbdda-f7a5-4ea3-8c64-3a40c77584f2,8/23/2022 9:03,52.09,252.15,0.64,7543,No,No
b8a6a894-994e-495b-87b1-26769527e03c,1/19/2023 9:32,68.23,463.4,4.35,5535,Yes,No
55353229-c6ca-46d7-bfcf-0ff017ad8fef,2/5/2023 23:23,96.65,218.94,0.75,9192,No,Yes
252070f2-e458-467e-b235-46f4fd05b76a,6/11/2023 1:27,98.61,335.41,1.86,2709,Yes,No
a8b1de32-2e38-47f3-b554-83959799576f,11/14/2022 15:55,51.99,271.53,3.96,16747,Yes,Yes
c6d7c864-e44b-4702-b19b-3cfae9e5788e,10/5/2022 18:22,67.89,327.45,2.99,13163,No,Yes
4f3550a1-8e5f-4949-b9b5-7acdcf0b8f41,5/6/2023 5:22,84.1,124.09,0.18,19171,Yes,No
d27fefe7-dca6-442c-9168-90300aff14f1,8/4/2023 23:00,83.35,484.04,1.4,4361,Yes,Yes
f33bd2b2-b740-48a9-bb14-6759086ce92b,7/21/2023 2:31,67.68,139.69,0.72,17905,No,No
c76e629e-4502-4950-913c-cb88035ebc37,6/27/2023 6:12,77.99,405.09,2.16,5085,Yes,No
9e99556c-cac2-459b-ad2e-27ff006ad83c,7/20/2023 18:30,93.74,350.21,0.66,10340,Yes,Yes
cb2648b4-9b7e-4137-8051-864212f7f120,10/16/2022 0:59,98.69,205.86,0.41,3748,No,No
06367a6f-b755-4253-b427-35f4d2775950,12/18/2022 8:53,87.47,132.47,2.3,6253,No,No
cfc98228-e6fa-4274-831c-fa2992ca611c,6/22/2023 19:33,96.29,195.95,1.87,9938,Yes,No
485c500a-9f1b-485e-bd0f-cc78a15b698e,4/3/2023 19:45,61.84,320.8,3.01,15723,Yes,No
cc96a66e-095b-4c9f-8a58-43ff81da39c4,10/18/2022 22:02,58.13,162.61,2.31,17821,No,No
41b366f4-15b5-46f6-a1ca-fa2f44222018,9/6/2022 11:44,89.99,263.41,1.19,5828,No,Yes
0a52348a-9290-45f2-9332-d49004e3b922,10/4/2022 14:08,58.85,375.75,3.11,15335,Yes,Yes
f98bbf98-9b35-43a4-8fae-af143541c092,11/9/2022 1:19,70.61,287.96,3.66,4005,Yes,No
af31df7d-1be6-4e11-8a05-31d59e482978,12/10/2022 11:43,58.97,113.06,4.55,8275,Yes,No
8b1b40cd-0ce8-4fd2-aeab-6cc53d3870a4,7/4/2023 21:37,96.22,215.24,3.33,15782,Yes,Yes
b8f6d414-dadc-4a3b-a637-f8822477a122,7/9/2023 1:44,89.12,213.09,1.58,12455,No,No
0e33afd8-4e15-49df-8c16-7c866fc7df64,6/7/2023 22:43,70.59,443.84,3.25,1873,No,No
de374db0-eb50-412c-aed1-ec4917cb89a6,10/26/2022 2:33,83.5,128.47,0.25,14595,No,No
737e6d7f-5a04-4d33-bcb5-9997635ecd5c,1/14/2023 23:34,86.75,193.37,4.99,2745,Yes,No
591ea66b-da33-495c-b4e8-853a025268bb,4/15/2023 21:04,62.41,205.82,4.25,13991,Yes,No
d5210f1d-c97a-415d-9ca3-884034a7ca63,4/5/2023 3:05,57.96,416.5,2.19,17449,No,No
669ce267-e76b-4315-a764-e360bf94de7b,11/26/2022 2:45,85.06,335.92,0.63,13253,Yes,Yes
b09c2f39-3161-47a0-bc44-21664b5c7a7c,5/24/2023 13:48,69.13,421.56,3.59,8725,No,No
e168f802-604d-4e72-93ce-cf78e13f801c,7/11/2023 20:09,51.94,179.13,2.27,13653,Yes,No
2043ea72-25d0-4061-994d-d9793bb52cae,3/10/2023 20:24,73.53,145.91,4.51,3674,Yes,Yes
32a29c1b-efd6-4048-9007-3571b692a685,4/9/2023 11:04,59.98,189.92,1.68,13285,Yes,No
035ccaf0-1dc4-405f-92fe-ee8824f5d96f,10/21/2022 0:12,95.92,159.6,0.83,8357,No,Yes
cef5ae8b-3e2d-4947-923d-e020225e5c02,9/25/2022 5:01,67.48,206.25,0.72,1923,No,No
bb0db227-787b-4545-b8a1-6887944192df,10/18/2022 8:47,91.03,156.89,3.16,11442,Yes,No
8ce5a497-888d-4260-8c3a-b6cd92d6470d,5/10/2023 15:09,93.57,123.86,2.97,4246,No,No
a28e16e7-3d02-4246-b89a-2fa60995a05e,10/7/2022 3:57,61.15,417.05,3.59,11986,Yes,No
fd3ee5fa-d4d9-4955-87a9-2ccc21e5bc5f,4/8/2023 8:41,83,338.02,1.97,5785,Yes,Yes
50083b79-e9ef-4d30-b03b-0e4114ea8f7b,3/29/2023 4:36,69.92,429.7,3.03,5508,Yes,No
15efe8c4-0020-480f-be8a-04d378dbef1e,5/1/2023 0:59,63.93,468.48,1.54,2255,No,No
62c2df05-78f3-4c09-9ef2-59cd5b9c46c2,12/26/2022 20:18,53.47,275.66,2.58,10400,Yes,No
8b2c45b3-ec62-487e-ac32-d816016cd50a,8/29/2022 20:38,88.67,287.48,2.21,16481,No,Yes
10c83286-22f4-4fbe-aaf0-2ae8e52afe55,9/17/2022 13:47,67.56,221.64,3.99,5547,No,No
f3ed8d85-d294-49c1-82d9-d8ceeefe1f8c,12/6/2022 23:29,75.47,261,0.66,16371,No,No
1ffad0e7-5ef8-4cb3-b18b-30c3903411c7,4/3/2023 18:22,83.98,208.9,3.31,15699,Yes,No
ce99b078-6414-40e2-bedc-66caab4855f4,2/28/2023 11:47,92.18,315.99,4.4,1172,No,Yes
f4aca224-99bf-4a73-9aff-ede713028130,1/14/2023 1:16,66.56,275.1,2.8,3596,Yes,No
f6e79c66-d8b4-4fa8-9cd8-a61313b06fbb,7/20/2023 13:18,51.38,339.21,4.34,1622,Yes,Yes
55cd927c-6d7b-4a4f-80df-9fd9f0e3fa2e,6/5/2023 14:25,93.85,455.77,2.21,9386,Yes,Yes
34edb12b-5099-404b-a63b-929f2c0190de,4/3/2023 14:28,63.06,393.81,4.45,8066,No,Yes
72bb9d17-f4ef-4edf-b572-a4818e677023,10/22/2022 15:32,79.03,341.49,2.13,5899,Yes,Yes
a3dab873-ada5-49cb-a383-0dac54867934,2/10/2023 19:43,99.18,110.35,4.15,18983,Yes,Yes
a116f703-e5a5-4c3f-b451-e6b82a6bf517,3/19/2023 15:41,51.91,191.57,2.05,18294,No,No
8f602544-059e-4f66-8b26-68ae4b635693,11/8/2022 18:27,79.83,369.72,3.68,14869,Yes,No
ba3f47b6-c263-4113-a4d1-92a6c7b46ea8,12/14/2022 12:05,67.28,444.21,1.63,4643,No,Yes
bc9a4948-084a-40c4-91f9-ec6340277136,1/13/2023 3:36,89.32,334.85,1.63,10440,No,Yes
f2140585-a6ed-400c-b3a7-895fecf612d2,11/27/2022 9:44,71.82,108.3,1.35,8786,No,Yes
850ba96a-eddc-449c-9e5a-e25bd239c302,2/22/2023 5:06,99.21,405.9,4.77,10868,Yes,Yes
